Year,Year Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error,,
2002,2002,2632,377135,697.9,671.2,724.6,13.6,,
2003,2003,2636,382859,688.5,662.2,714.8,13.4,,
2004,2004,2606,387894,671.8,646,697.6,13.2,,
2005,2005,2620,392890,666.9,641.3,692.4,13,,
2006,2006,2588,398205,649.9,624.9,675,12.8,,
2007,2007,2753,403235,682.7,657.2,708.2,13,,
2008,2008,2715,408178,665.2,640.1,690.2,12.8,,
2009,2009,2710,413862,654.8,630.2,679.5,12.6,,
2010,2010,2830,416283,679.8,654.8,704.9,12.8,,
2011,2011,2912,424073,686.7,661.7,711.6,12.7,,
2012,2012,2999,430893,696,671.1,720.9,12.7,,
2013,2013,3118,436716,714,688.9,739,12.8,,
2014,2014,3273,442815,739.1,713.8,764.5,12.9,,
2015,2015,3143,449432,699.3,674.9,723.8,12.5,,
2016,2016,3185,456761,697.3,673.1,721.5,12.4,,
2017,2017,3340,462328,722.4,697.9,746.9,12.5,,
2018,2018,3410,468595,727.7,703.3,752.1,12.5,,
2019,2019,3401,473436,718.4,694.2,742.5,12.3,,
2020,2020,3951,479660,823.7,798,849.4,13.1,,
,,,,,,,,,
